id,item,kind,judgment,presentation,participants,items
13,4,sem,1,text,50,6
14,4,sem,1,text,50,6
15,4,sem,1,text,50,6
16,4,sem,1,text,50,6
17,4,sem,2,text,50,6
18,4,sem,2,text,50,6
19,4,sem,1,text,50,6
20,4,sem,1,text,50,6
21,4,sem,1,text,50,6
22,4,sem,2,text,50,6
23,4,sem,1,text,50,6
24,4,sem,1,text,50,6
25,4,sem,1,text,50,6
26,4,sem,1,text,50,6
1,5,sem,2,text,50,6
2,5,sem,1,text,50,6
3,5,sem,1,text,50,6
4,5,sem,1,text,50,6
5,5,sem,4,text,50,6
6,5,sem,1,text,50,6
7,5,sem,1,text,50,6
8,5,sem,1,text,50,6
9,5,sem,1,text,50,6
10,5,sem,1,text,50,6
11,5,sem,1,text,50,6
12,5,sem,1,text,50,6
13,5,sem,1,text,50,6
14,5,sem,1,text,50,6
15,5,sem,1,text,50,6
16,5,sem,1,text,50,6
17,5,sem,1,text,50,6
18,5,sem,1,text,50,6
19,5,sem,1,text,50,6
20,5,sem,1,text,50,6
21,5,sem,1,text,50,6
22,5,sem,2,text,50,6
23,5,sem,1,text,50,6
24,5,sem,1,text,50,6
25,5,sem,2,text,50,6
26,5,sem,1,text,50,6
1,6,sem,3,text,50,6
2,6,sem,2,text,50,6
3,6,sem,1,text,50,6
4,6,sem,1,text,50,6
5,6,sem,1,text,50,6
6,6,sem,1,text,50,6
7,6,sem,1,text,50,6
8,6,sem,1,text,50,6
9,6,sem,1,text,50,6
10,6,sem,1,text,50,6
11,6,sem,1,text,50,6
12,6,sem,2,text,50,6
13,6,sem,1,text,50,6
14,6,sem,1,text,50,6
15,6,sem,6,text,50,6
16,6,sem,1,text,50,6
17,6,sem,1,text,50,6
18,6,sem,1,text,50,6
19,6,sem,1,text,50,6
20,6,sem,1,text,50,6
21,6,sem,1,text,50,6
22,6,sem,2,text,50,6
23,6,sem,1,text,50,6
24,6,sem,2,text,50,6
25,6,sem,2,text,50,6
26,6,sem,1,text,50,6
27,2,sem,1,text,50,6
27,6,sem,1,text,50,6
27,1,sem,1,text,50,6
27,3,sem,5,text,50,6
27,4,sem,5,text,50,6
27,5,sem,1,text,50,6
28,6,sem,1,text,50,6
28,1,sem,1,text,50,6
28,3,sem,2,text,50,6
28,2,sem,1,text,50,6
28,4,sem,5,text,50,6
28,5,sem,1,text,50,6
29,3,sem,1,text,50,6
29,4,sem,1,text,50,6
29,5,sem,1,text,50,6
29,2,sem,1,text,50,6
29,6,sem,1,text,50,6
29,1,sem,1,text,50,6
30,5,sem,1,text,50,6
30,4,sem,1,text,50,6
30,3,sem,1,text,50,6
30,2,sem,1,text,50,6
30,6,sem,1,text,50,6
30,1,sem,1,text,50,6
31,3,sem,1,text,50,6
31,5,sem,1,text,50,6
31,6,sem,1,text,50,6
31,2,sem,1,text,50,6
31,4,sem,1,text,50,6
31,1,sem,1,text,50,6
32,2,sem,1,text,50,6
32,5,sem,1,text,50,6
32,3,sem,1,text,50,6
32,4,sem,1,text,50,6
32,6,sem,1,text,50,6
32,1,sem,1,text,50,6
33,3,sem,1,text,50,6
33,1,sem,1,text,50,6
33,4,sem,1,text,50,6
33,6,sem,1,text,50,6
33,5,sem,1,text,50,6
33,2,sem,1,text,50,6
34,3,sem,7,text,50,6
34,2,sem,1,text,50,6
34,4,sem,1,text,50,6
34,6,sem,2,text,50,6
34,5,sem,1,text,50,6
34,1,sem,1,text,50,6
35,3,sem,1,text,50,6
35,6,sem,2,text,50,6
35,2,sem,1,text,50,6
35,4,sem,1,text,50,6
35,5,sem,1,text,50,6
35,1,sem,1,text,50,6
36,2,sem,1,text,50,6
36,1,sem,1,text,50,6
36,5,sem,1,text,50,6
36,6,sem,1,text,50,6
36,3,sem,1,text,50,6
36,4,sem,1,text,50,6
37,2,sem,5,text,50,6
37,6,sem,2,text,50,6
37,3,sem,2,text,50,6
37,4,sem,2,text,50,6
37,1,sem,2,text,50,6
37,5,sem,2,text,50,6
38,3,sem,4,text,50,6
38,2,sem,1,text,50,6
38,1,sem,1,text,50,6
38,4,sem,1,text,50,6
38,5,sem,1,text,50,6
38,6,sem,1,text,50,6
39,5,sem,1,text,50,6
39,4,sem,2,text,50,6
39,3,sem,2,text,50,6
39,1,sem,1,text,50,6
39,6,sem,1,text,50,6
39,2,sem,1,text,50,6
40,5,sem,2,text,50,6
40,4,sem,5,text,50,6
40,2,sem,2,text,50,6
40,3,sem,2,text,50,6
40,1,sem,6,text,50,6
40,6,sem,6,text,50,6
41,1,sem,1,text,50,6
41,6,sem,1,text,50,6
41,2,sem,2,text,50,6
41,5,sem,1,text,50,6
41,4,sem,1,text,50,6
41,3,sem,1,text,50,6
42,1,sem,1,text,50,6
42,6,sem,2,text,50,6
42,2,sem,1,text,50,6
42,3,sem,1,text,50,6
42,4,sem,1,text,50,6
42,5,sem,1,text,50,6
43,1,sem,1,text,50,6
43,4,sem,1,text,50,6
43,2,sem,1,text,50,6
43,6,sem,1,text,50,6
43,5,sem,1,text,50,6
43,3,sem,1,text,50,6
44,1,sem,1,text,50,6
44,6,sem,1,text,50,6
44,4,sem,1,text,50,6
44,3,sem,1,text,50,6
44,5,sem,1,text,50,6
44,2,sem,1,text,50,6
45,2,sem,1,text,50,6
45,5,sem,1,text,50,6
45,6,sem,1,text,50,6
45,4,sem,1,text,50,6
45,1,sem,1,text,50,6
45,3,sem,6,text,50,6
46,1,sem,2,text,50,6
46,5,sem,2,text,50,6
46,6,sem,3,text,50,6
46,4,sem,3,text,50,6
46,2,sem,1,text,50,6
46,3,sem,1,text,50,6
47,1,sem,1,text,50,6
47,5,sem,1,text,50,6
47,4,sem,1,text,50,6
47,2,sem,1,text,50,6
47,6,sem,1,text,50,6
47,3,sem,1,text,50,6
48,4,sem,3,text,50,6
48,3,sem,4,text,50,6
48,6,sem,2,text,50,6
48,5,sem,7,text,50,6
48,1,sem,4,text,50,6
48,2,sem,2,text,50,6
49,5,sem,1,text,50,6
49,1,sem,1,text,50,6
49,4,sem,1,text,50,6
49,3,sem,1,text,50,6
49,6,sem,1,text,50,6
49,2,sem,1,text,50,6
50,6,sem,1,text,50,6
50,5,sem,1,text,50,6
50,4,sem,1,text,50,6
50,1,sem,1,text,50,6
50,2,sem,1,text,50,6
50,3,sem,1,text,50,6
