id,item,kind,judgment,presentation,participants,items
13,9,belief_froh,7,text,50,18
17,9,belief_froh,7,text,50,18
20,9,belief_froh,3,text,50,18
23,9,belief_froh,6,text,50,18
26,9,belief_froh,5,text,50,18
1,10,belief_froh,7,text,50,18
4,10,belief_froh,5,text,50,18
7,10,belief_froh,5,text,50,18
8,10,belief_froh,6,text,50,18
11,10,belief_froh,6,text,50,18
14,10,belief_froh,2,text,50,18
15,10,belief_froh,7,text,50,18
18,10,belief_froh,6,text,50,18
21,10,belief_froh,6,text,50,18
24,10,belief_froh,1,text,50,18
2,11,belief_froh,5,text,50,18
5,11,belief_froh,1,text,50,18
9,11,belief_froh,5,text,50,18
12,11,belief_froh,5,text,50,18
16,11,belief_froh,4,text,50,18
19,11,belief_froh,7,text,50,18
22,11,belief_froh,5,text,50,18
25,11,belief_froh,5,text,50,18
3,12,belief_froh,6,text,50,18
6,12,belief_froh,3,text,50,18
10,12,belief_froh,5,text,50,18
13,12,belief_froh,3,text,50,18
17,12,belief_froh,2,text,50,18
20,12,belief_froh,3,text,50,18
23,12,belief_froh,5,text,50,18
26,12,belief_froh,4,text,50,18
1,13,belief_froh,7,text,50,18
4,13,belief_froh,5,text,50,18
7,13,belief_froh,6,text,50,18
8,13,belief_froh,6,text,50,18
11,13,belief_froh,7,text,50,18
14,13,belief_froh,5,text,50,18
15,13,belief_froh,2,text,50,18
18,13,belief_froh,3,text,50,18
21,13,belief_froh,7,text,50,18
24,13,belief_froh,6,text,50,18
2,14,belief_froh,4,text,50,18
5,14,belief_froh,5,text,50,18
9,14,belief_froh,5,text,50,18
12,14,belief_froh,3,text,50,18
16,14,belief_froh,5,text,50,18
19,14,belief_froh,2,text,50,18
22,14,belief_froh,6,text,50,18
25,14,belief_froh,5,text,50,18
3,15,belief_froh,5,text,50,18
6,15,belief_froh,6,text,50,18
10,15,belief_froh,6,text,50,18
13,15,belief_froh,7,text,50,18
17,15,belief_froh,7,text,50,18
20,15,belief_froh,6,text,50,18
23,15,belief_froh,6,text,50,18
26,15,belief_froh,2,text,50,18
1,16,belief_froh,7,text,50,18
4,16,belief_froh,7,text,50,18
7,16,belief_froh,3,text,50,18
8,16,belief_froh,7,text,50,18
11,16,belief_froh,7,text,50,18
14,16,belief_froh,5,text,50,18
15,16,belief_froh,6,text,50,18
18,16,belief_froh,6,text,50,18
21,16,belief_froh,6,text,50,18
24,16,belief_froh,4,text,50,18
2,17,belief_froh,5,text,50,18
5,17,belief_froh,2,text,50,18
9,17,belief_froh,4,text,50,18
12,17,belief_froh,5,text,50,18
16,17,belief_froh,7,text,50,18
19,17,belief_froh,3,text,50,18
22,17,belief_froh,3,text,50,18
25,17,belief_froh,6,text,50,18
3,18,belief_froh,6,text,50,18
6,18,belief_froh,4,text,50,18
10,18,belief_froh,5,text,50,18
13,18,belief_froh,7,text,50,18
17,18,belief_froh,7,text,50,18
20,18,belief_froh,3,text,50,18
23,18,belief_froh,4,text,50,18
26,18,belief_froh,3,text,50,18
27,4,belief_froh,7,text,50,18
27,16,belief_froh,7,text,50,18
27,1,belief_froh,7,text,50,18
27,10,belief_froh,7,text,50,18
27,13,belief_froh,7,text,50,18
27,7,belief_froh,7,text,50,18
28,2,belief_froh,3,text,50,18
28,8,belief_froh,2,text,50,18
28,11,belief_froh,4,text,50,18
28,17,belief_froh,2,text,50,18
28,5,belief_froh,5,text,50,18
28,14,belief_froh,5,text,50,18
29,18,belief_froh,7,text,50,18
29,6,belief_froh,7,text,50,18
29,12,belief_froh,4,text,50,18
29,9,belief_froh,7,text,50,18
29,3,belief_froh,7,text,50,18
29,15,belief_froh,7,text,50,18
30,4,belief_froh,5,text,50,18
30,7,belief_froh,3,text,50,18
30,13,belief_froh,6,text,50,18
30,1,belief_froh,6,text,50,18
30,16,belief_froh,6,text,50,18
30,10,belief_froh,5,text,50,18
31,8,belief_froh,1,text,50,18
31,17,belief_froh,1,text,50,18
31,11,belief_froh,2,text,50,18
31,2,belief_froh,2,text,50,18
31,14,belief_froh,2,text,50,18
31,5,belief_froh,4,text,50,18
32,6,belief_froh,7,text,50,18
32,12,belief_froh,5,text,50,18
32,18,belief_froh,7,text,50,18
32,3,belief_froh,5,text,50,18
32,15,belief_froh,5,text,50,18
32,9,belief_froh,5,text,50,18
33,4,belief_froh,2,text,50,18
33,7,belief_froh,4,text,50,18
33,1,belief_froh,6,text,50,18
33,10,belief_froh,4,text,50,18
33,16,belief_froh,5,text,50,18
33,13,belief_froh,7,text,50,18
34,17,belief_froh,7,text,50,18
34,11,belief_froh,6,text,50,18
34,5,belief_froh,7,text,50,18
34,8,belief_froh,7,text,50,18
34,14,belief_froh,7,text,50,18
34,2,belief_froh,7,text,50,18
35,12,belief_froh,2,text,50,18
35,6,belief_froh,7,text,50,18
35,3,belief_froh,6,text,50,18
35,15,belief_froh,7,text,50,18
35,9,belief_froh,7,text,50,18
35,18,belief_froh,6,text,50,18
36,1,belief_froh,7,text,50,18
36,4,belief_froh,7,text,50,18
36,16,belief_froh,7,text,50,18
36,10,belief_froh,7,text,50,18
36,13,belief_froh,6,text,50,18
36,7,belief_froh,4,text,50,18
37,5,belief_froh,6,text,50,18
37,8,belief_froh,7,text,50,18
37,11,belief_froh,6,text,50,18
37,17,belief_froh,5,text,50,18
37,2,belief_froh,7,text,50,18
37,14,belief_froh,5,text,50,18
38,15,belief_froh,5,text,50,18
38,18,belief_froh,6,text,50,18
38,12,belief_froh,2,text,50,18
38,6,belief_froh,7,text,50,18
38,9,belief_froh,6,text,50,18
38,3,belief_froh,7,text,50,18
39,7,belief_froh,5,text,50,18
39,13,belief_froh,5,text,50,18
39,10,belief_froh,5,text,50,18
39,1,belief_froh,5,text,50,18
39,16,belief_froh,6,text,50,18
39,4,belief_froh,5,text,50,18
40,14,belief_froh,1,text,50,18
40,5,belief_froh,4,text,50,18
40,17,belief_froh,3,text,50,18
40,11,belief_froh,2,text,50,18
40,8,belief_froh,6,text,50,18
40,2,belief_froh,6,text,50,18
41,15,belief_froh,5,text,50,18
41,3,belief_froh,6,text,50,18
41,9,belief_froh,7,text,50,18
41,12,belief_froh,5,text,50,18
41,6,belief_froh,6,text,50,18
41,18,belief_froh,6,text,50,18
42,10,belief_froh,5,text,50,18
42,16,belief_froh,5,text,50,18
42,1,belief_froh,5,text,50,18
42,13,belief_froh,7,text,50,18
42,7,belief_froh,5,text,50,18
42,4,belief_froh,7,text,50,18
43,5,belief_froh,3,text,50,18
43,14,belief_froh,7,text,50,18
43,2,belief_froh,6,text,50,18
43,11,belief_froh,6,text,50,18
43,17,belief_froh,5,text,50,18
43,8,belief_froh,7,text,50,18
44,9,belief_froh,7,text,50,18
44,15,belief_froh,7,text,50,18
44,3,belief_froh,5,text,50,18
44,18,belief_froh,7,text,50,18
44,12,belief_froh,5,text,50,18
44,6,belief_froh,6,text,50,18
45,13,belief_froh,3,text,50,18
45,16,belief_froh,7,text,50,18
45,10,belief_froh,7,text,50,18
45,1,belief_froh,6,text,50,18
45,7,belief_froh,5,text,50,18
45,4,belief_froh,3,text,50,18
46,2,belief_froh,6,text,50,18
46,14,belief_froh,7,text,50,18
46,8,belief_froh,7,text,50,18
46,5,belief_froh,5,text,50,18
46,11,belief_froh,6,text,50,18
46,17,belief_froh,5,text,50,18
47,18,belief_froh,4,text,50,18
47,9,belief_froh,6,text,50,18
47,15,belief_froh,5,text,50,18
47,3,belief_froh,7,text,50,18
47,6,belief_froh,7,text,50,18
47,12,belief_froh,7,text,50,18
48,7,belief_froh,3,text,50,18
48,13,belief_froh,6,text,50,18
48,10,belief_froh,3,text,50,18
48,16,belief_froh,3,text,50,18
48,4,belief_froh,3,text,50,18
48,1,belief_froh,2,text,50,18
49,14,belief_froh,6,text,50,18
49,2,belief_froh,7,text,50,18
49,17,belief_froh,5,text,50,18
49,11,belief_froh,7,text,50,18
49,8,belief_froh,5,text,50,18
49,5,belief_froh,7,text,50,18
50,3,belief_froh,2,text,50,18
50,9,belief_froh,3,text,50,18
50,6,belief_froh,2,text,50,18
50,12,belief_froh,1,text,50,18
50,18,belief_froh,1,text,50,18
50,15,belief_froh,2,text,50,18
