id,item,kind,judgment,presentation,participants,items
iha5atv6engbc4g28sriiki7h3,3,partial_answer,2,audio,45,5
iha5atv6engbc4g28sriiki7h3,4,partial_answer,4,audio,45,5
iha5atv6engbc4g28sriiki7h3,1,partial_answer,4,audio,45,5
iha5atv6engbc4g28sriiki7h3,5,partial_answer,4,audio,45,5
7o47umnslij8c5ggm50k4ofg75,2,partial_answer,1,audio,45,5
7o47umnslij8c5ggm50k4ofg75,3,partial_answer,2,audio,45,5
7o47umnslij8c5ggm50k4ofg75,1,partial_answer,1,audio,45,5
7o47umnslij8c5ggm50k4ofg75,5,partial_answer,2,audio,45,5
7o47umnslij8c5ggm50k4ofg75,4,partial_answer,3,audio,45,5
ovsei19p9v0hlt1u2eva9mnl82,1,partial_answer,1,audio,45,5
ovsei19p9v0hlt1u2eva9mnl82,5,partial_answer,2,audio,45,5
ovsei19p9v0hlt1u2eva9mnl82,2,partial_answer,2,audio,45,5
ovsei19p9v0hlt1u2eva9mnl82,4,partial_answer,2,audio,45,5
ovsei19p9v0hlt1u2eva9mnl82,3,partial_answer,2,audio,45,5
atf56fhfc894vb2cvl7el4ibc0,3,partial_answer,2,audio,45,5
atf56fhfc894vb2cvl7el4ibc0,5,partial_answer,1,audio,45,5
atf56fhfc894vb2cvl7el4ibc0,2,partial_answer,1,audio,45,5
atf56fhfc894vb2cvl7el4ibc0,1,partial_answer,1,audio,45,5
atf56fhfc894vb2cvl7el4ibc0,4,partial_answer,1,audio,45,5
ebaji4itu78e23odap7indjt82,4,partial_answer,1,audio,45,5
ebaji4itu78e23odap7indjt82,3,partial_answer,1,audio,45,5
ebaji4itu78e23odap7indjt82,1,partial_answer,1,audio,45,5
ebaji4itu78e23odap7indjt82,5,partial_answer,1,audio,45,5
ebaji4itu78e23odap7indjt82,2,partial_answer,2,audio,45,5
ikko382of1dkgpdjc5tuhicni0,3,partial_answer,2,audio,45,5
ikko382of1dkgpdjc5tuhicni0,1,partial_answer,4,audio,45,5
ikko382of1dkgpdjc5tuhicni0,2,partial_answer,4,audio,45,5
ikko382of1dkgpdjc5tuhicni0,4,partial_answer,4,audio,45,5
ikko382of1dkgpdjc5tuhicni0,5,partial_answer,4,audio,45,5
2698jqo2b9fbpm7k69oo82c8j5,3,partial_answer,2,audio,45,5
2698jqo2b9fbpm7k69oo82c8j5,2,partial_answer,3,audio,45,5
2698jqo2b9fbpm7k69oo82c8j5,5,partial_answer,2,audio,45,5
2698jqo2b9fbpm7k69oo82c8j5,4,partial_answer,2,audio,45,5
2698jqo2b9fbpm7k69oo82c8j5,1,partial_answer,2,audio,45,5
54blvd1463nfcof4tainpg6q21,3,partial_answer,2,audio,45,5
54blvd1463nfcof4tainpg6q21,2,partial_answer,2,audio,45,5
54blvd1463nfcof4tainpg6q21,4,partial_answer,2,audio,45,5
54blvd1463nfcof4tainpg6q21,5,partial_answer,2,audio,45,5
54blvd1463nfcof4tainpg6q21,1,partial_answer,2,audio,45,5
8p2a9d7h7hm9031occ2uiuvpo7,2,partial_answer,2,audio,45,5
8p2a9d7h7hm9031occ2uiuvpo7,3,partial_answer,1,audio,45,5
8p2a9d7h7hm9031occ2uiuvpo7,5,partial_answer,1,audio,45,5
8p2a9d7h7hm9031occ2uiuvpo7,4,partial_answer,1,audio,45,5
8p2a9d7h7hm9031occ2uiuvpo7,1,partial_answer,1,audio,45,5
8m07rn2ucqabce2p0cepg7o0h6,4,partial_answer,2,audio,45,5
8m07rn2ucqabce2p0cepg7o0h6,2,partial_answer,2,audio,45,5
8m07rn2ucqabce2p0cepg7o0h6,1,partial_answer,2,audio,45,5
8m07rn2ucqabce2p0cepg7o0h6,5,partial_answer,2,audio,45,5
8m07rn2ucqabce2p0cepg7o0h6,3,partial_answer,2,audio,45,5
lr8t8qmpc35ukjm3p6qvd33513,5,partial_answer,2,audio,45,5
lr8t8qmpc35ukjm3p6qvd33513,4,partial_answer,4,audio,45,5
lr8t8qmpc35ukjm3p6qvd33513,1,partial_answer,4,audio,45,5
lr8t8qmpc35ukjm3p6qvd33513,3,partial_answer,4,audio,45,5
lr8t8qmpc35ukjm3p6qvd33513,2,partial_answer,4,audio,45,5
2vuvaaen6ab6c7g0mg1ogi1na6,3,partial_answer,2,audio,45,5
2vuvaaen6ab6c7g0mg1ogi1na6,1,partial_answer,2,audio,45,5
2vuvaaen6ab6c7g0mg1ogi1na6,2,partial_answer,2,audio,45,5
2vuvaaen6ab6c7g0mg1ogi1na6,4,partial_answer,2,audio,45,5
2vuvaaen6ab6c7g0mg1ogi1na6,5,partial_answer,2,audio,45,5
j28b8aiem19r21vimpe91232v6,2,partial_answer,5,audio,45,5
j28b8aiem19r21vimpe91232v6,1,partial_answer,5,audio,45,5
j28b8aiem19r21vimpe91232v6,4,partial_answer,5,audio,45,5
j28b8aiem19r21vimpe91232v6,3,partial_answer,1,audio,45,5
j28b8aiem19r21vimpe91232v6,5,partial_answer,1,audio,45,5
cn4jah6sg2o5iqo3viscp095c5,2,partial_answer,2,audio,45,5
cn4jah6sg2o5iqo3viscp095c5,5,partial_answer,1,audio,45,5
cn4jah6sg2o5iqo3viscp095c5,3,partial_answer,1,audio,45,5
cn4jah6sg2o5iqo3viscp095c5,1,partial_answer,1,audio,45,5
cn4jah6sg2o5iqo3viscp095c5,4,partial_answer,1,audio,45,5
q9hue6iu5q78a62r3l26563101,5,partial_answer,1,audio,45,5
q9hue6iu5q78a62r3l26563101,2,partial_answer,1,audio,45,5
q9hue6iu5q78a62r3l26563101,4,partial_answer,1,audio,45,5
q9hue6iu5q78a62r3l26563101,1,partial_answer,1,audio,45,5
q9hue6iu5q78a62r3l26563101,3,partial_answer,1,audio,45,5
4lvielgqtqtdssufsntp22ktr3,4,partial_answer,2,audio,45,5
4lvielgqtqtdssufsntp22ktr3,1,partial_answer,2,audio,45,5
4lvielgqtqtdssufsntp22ktr3,3,partial_answer,2,audio,45,5
4lvielgqtqtdssufsntp22ktr3,2,partial_answer,2,audio,45,5
4lvielgqtqtdssufsntp22ktr3,5,partial_answer,2,audio,45,5
ftj7hf1ff73reu9t948dea7lc5,2,partial_answer,3,audio,45,5
ftj7hf1ff73reu9t948dea7lc5,5,partial_answer,2,audio,45,5
ftj7hf1ff73reu9t948dea7lc5,4,partial_answer,2,audio,45,5
ftj7hf1ff73reu9t948dea7lc5,1,partial_answer,2,audio,45,5
ftj7hf1ff73reu9t948dea7lc5,3,partial_answer,2,audio,45,5
svbr1nj2bfklg6fohe8ofvb3r5,4,partial_answer,3,audio,45,5
svbr1nj2bfklg6fohe8ofvb3r5,5,partial_answer,3,audio,45,5
svbr1nj2bfklg6fohe8ofvb3r5,1,partial_answer,2,audio,45,5
svbr1nj2bfklg6fohe8ofvb3r5,2,partial_answer,3,audio,45,5
svbr1nj2bfklg6fohe8ofvb3r5,3,partial_answer,2,audio,45,5
lgob6021gj4v1qgeloa75ubo06,4,partial_answer,1,audio,45,5
lgob6021gj4v1qgeloa75ubo06,5,partial_answer,2,audio,45,5
lgob6021gj4v1qgeloa75ubo06,3,partial_answer,3,audio,45,5
lgob6021gj4v1qgeloa75ubo06,1,partial_answer,3,audio,45,5
lgob6021gj4v1qgeloa75ubo06,2,partial_answer,3,audio,45,5
pgrg7dm45mkd6r00m6iec0nl62,4,partial_answer,3,audio,45,5
pgrg7dm45mkd6r00m6iec0nl62,2,partial_answer,2,audio,45,5
pgrg7dm45mkd6r00m6iec0nl62,3,partial_answer,3,audio,45,5
pgrg7dm45mkd6r00m6iec0nl62,1,partial_answer,3,audio,45,5
pgrg7dm45mkd6r00m6iec0nl62,5,partial_answer,2,audio,45,5
p87dj0rkahhluvbrgn5485bsl4,5,partial_answer,1,audio,45,5
p87dj0rkahhluvbrgn5485bsl4,3,partial_answer,1,audio,45,5
p87dj0rkahhluvbrgn5485bsl4,4,partial_answer,1,audio,45,5
p87dj0rkahhluvbrgn5485bsl4,2,partial_answer,1,audio,45,5
p87dj0rkahhluvbrgn5485bsl4,1,partial_answer,2,audio,45,5
3gkj6ts9s53vtfhk8v1r4d07r1,3,partial_answer,1,audio,45,5
3gkj6ts9s53vtfhk8v1r4d07r1,2,partial_answer,1,audio,45,5
3gkj6ts9s53vtfhk8v1r4d07r1,1,partial_answer,1,audio,45,5
3gkj6ts9s53vtfhk8v1r4d07r1,5,partial_answer,1,audio,45,5
3gkj6ts9s53vtfhk8v1r4d07r1,4,partial_answer,1,audio,45,5
u51sl2l9h8i37g94h1i5hrolf1,5,partial_answer,2,audio,45,5
u51sl2l9h8i37g94h1i5hrolf1,3,partial_answer,2,audio,45,5
u51sl2l9h8i37g94h1i5hrolf1,4,partial_answer,2,audio,45,5
u51sl2l9h8i37g94h1i5hrolf1,1,partial_answer,2,audio,45,5
u51sl2l9h8i37g94h1i5hrolf1,2,partial_answer,2,audio,45,5
tn5s5k5495gs8as4bsfkikq8v7,1,partial_answer,2,audio,45,5
tn5s5k5495gs8as4bsfkikq8v7,2,partial_answer,2,audio,45,5
tn5s5k5495gs8as4bsfkikq8v7,4,partial_answer,1,audio,45,5
tn5s5k5495gs8as4bsfkikq8v7,3,partial_answer,1,audio,45,5
tn5s5k5495gs8as4bsfkikq8v7,5,partial_answer,2,audio,45,5
cr1c4eo2mcvntbj4d7e88o6u96,4,partial_answer,1,audio,45,5
cr1c4eo2mcvntbj4d7e88o6u96,1,partial_answer,1,audio,45,5
cr1c4eo2mcvntbj4d7e88o6u96,5,partial_answer,2,audio,45,5
cr1c4eo2mcvntbj4d7e88o6u96,3,partial_answer,1,audio,45,5
cr1c4eo2mcvntbj4d7e88o6u96,2,partial_answer,2,audio,45,5
eegen1ic28r6uoh3kr4rkalil1,5,partial_answer,4,audio,45,5
eegen1ic28r6uoh3kr4rkalil1,3,partial_answer,4,audio,45,5
eegen1ic28r6uoh3kr4rkalil1,2,partial_answer,4,audio,45,5
eegen1ic28r6uoh3kr4rkalil1,4,partial_answer,4,audio,45,5
eegen1ic28r6uoh3kr4rkalil1,1,partial_answer,4,audio,45,5
vbhdv8atm0j8ojg4tr3brde127,4,partial_answer,2,audio,45,5
vbhdv8atm0j8ojg4tr3brde127,1,partial_answer,1,audio,45,5
vbhdv8atm0j8ojg4tr3brde127,3,partial_answer,2,audio,45,5
vbhdv8atm0j8ojg4tr3brde127,5,partial_answer,3,audio,45,5
vbhdv8atm0j8ojg4tr3brde127,2,partial_answer,2,audio,45,5
44vjsg96djepi7rsqs9oken6m3,4,partial_answer,1,audio,45,5
44vjsg96djepi7rsqs9oken6m3,2,partial_answer,1,audio,45,5
44vjsg96djepi7rsqs9oken6m3,1,partial_answer,1,audio,45,5
44vjsg96djepi7rsqs9oken6m3,5,partial_answer,1,audio,45,5
44vjsg96djepi7rsqs9oken6m3,3,partial_answer,1,audio,45,5
lhd8e36fhb6ehmq40nj416bdo5,2,partial_answer,4,audio,45,5
lhd8e36fhb6ehmq40nj416bdo5,3,partial_answer,4,audio,45,5
lhd8e36fhb6ehmq40nj416bdo5,4,partial_answer,4,audio,45,5
lhd8e36fhb6ehmq40nj416bdo5,1,partial_answer,5,audio,45,5
ges0p0dc3sigk2mp9kfiitbh76,4,partial_answer,4,audio,45,5
ges0p0dc3sigk2mp9kfiitbh76,1,partial_answer,3,audio,45,5
ges0p0dc3sigk2mp9kfiitbh76,2,partial_answer,4,audio,45,5
ges0p0dc3sigk2mp9kfiitbh76,5,partial_answer,4,audio,45,5
ges0p0dc3sigk2mp9kfiitbh76,3,partial_answer,4,audio,45,5
thss3mfc0nok25kbv1fkb0ch55,4,partial_answer,4,audio,45,5
thss3mfc0nok25kbv1fkb0ch55,3,partial_answer,5,audio,45,5
thss3mfc0nok25kbv1fkb0ch55,1,partial_answer,5,audio,45,5
thss3mfc0nok25kbv1fkb0ch55,2,partial_answer,5,audio,45,5
c6n3mjjbavepriplrrsf6cg4c5,3,partial_answer,5,audio,45,5
c6n3mjjbavepriplrrsf6cg4c5,1,partial_answer,5,audio,45,5
c6n3mjjbavepriplrrsf6cg4c5,2,partial_answer,1,audio,45,5
c6n3mjjbavepriplrrsf6cg4c5,4,partial_answer,5,audio,45,5
c6n3mjjbavepriplrrsf6cg4c5,5,partial_answer,5,audio,45,5
1cn4a2oopn7fna5sa4vjno4dq2,3,partial_answer,4,audio,45,5
1cn4a2oopn7fna5sa4vjno4dq2,4,partial_answer,5,audio,45,5
1cn4a2oopn7fna5sa4vjno4dq2,1,partial_answer,5,audio,45,5
1cn4a2oopn7fna5sa4vjno4dq2,5,partial_answer,5,audio,45,5
1cn4a2oopn7fna5sa4vjno4dq2,2,partial_answer,5,audio,45,5
