id,item,kind,judgment,presentation,participants,items
37svt12fnupsa4p1k0j52anj77,24,tun,3,text,12,24
37svt12fnupsa4p1k0j52anj77,1,tun,3,text,12,24
37svt12fnupsa4p1k0j52anj77,16,tun,1,text,12,24
37svt12fnupsa4p1k0j52anj77,18,tun,1,text,12,24
37svt12fnupsa4p1k0j52anj77,19,tun,1,text,12,24
37svt12fnupsa4p1k0j52anj77,21,tun,1,text,12,24
37svt12fnupsa4p1k0j52anj77,22,tun,1,text,12,24
37svt12fnupsa4p1k0j52anj77,20,tun,3,text,12,24
37svt12fnupsa4p1k0j52anj77,13,tun,1,text,12,24
37svt12fnupsa4p1k0j52anj77,23,tun,1,text,12,24
37svt12fnupsa4p1k0j52anj77,4,tun,1,text,12,24
37svt12fnupsa4p1k0j52anj77,12,tun,1,text,12,24
37svt12fnupsa4p1k0j52anj77,14,tun,1,text,12,24
37svt12fnupsa4p1k0j52anj77,10,tun,3,text,12,24
37svt12fnupsa4p1k0j52anj77,6,tun,3,text,12,24
37svt12fnupsa4p1k0j52anj77,11,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,23,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,12,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,2,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,7,tun,3,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,15,tun,3,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,22,tun,3,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,10,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,13,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,19,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,24,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,11,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,5,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,21,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,6,tun,3,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,20,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,3,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,9,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,1,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,8,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,14,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,18,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,4,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,16,tun,1,text,12,24
bqq303k3d9o3ic0jc1qu6ffum0,17,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,21,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,6,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,2,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,12,tun,3,text,12,24
co05f04aagmj0632h26r417oj1,10,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,19,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,11,tun,3,text,12,24
co05f04aagmj0632h26r417oj1,14,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,23,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,18,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,3,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,15,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,13,tun,3,text,12,24
co05f04aagmj0632h26r417oj1,22,tun,3,text,12,24
co05f04aagmj0632h26r417oj1,4,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,7,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,8,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,20,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,17,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,16,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,9,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,1,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,5,tun,1,text,12,24
co05f04aagmj0632h26r417oj1,24,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,24,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,23,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,4,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,18,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,8,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,5,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,12,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,10,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,15,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,17,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,3,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,16,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,2,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,22,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,20,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,6,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,9,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,11,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,7,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,19,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,1,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,14,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,21,tun,1,text,12,24
fa52p2tcicdcomu01krrt0ns45,13,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,23,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,13,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,16,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,11,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,3,tun,3,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,1,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,22,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,15,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,8,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,4,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,6,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,20,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,19,tun,3,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,12,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,21,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,24,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,14,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,10,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,9,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,18,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,17,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,5,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,2,tun,1,text,12,24
fk60bkkhehdh49nu9i2jjrq3s0,7,tun,3,text,12,24
k3ued90vprm1a8r5n5fiok7605,4,tun,2,text,12,24
k3ued90vprm1a8r5n5fiok7605,5,tun,4,text,12,24
k3ued90vprm1a8r5n5fiok7605,1,tun,4,text,12,24
k3ued90vprm1a8r5n5fiok7605,12,tun,5,text,12,24
k3ued90vprm1a8r5n5fiok7605,16,tun,4,text,12,24
k3ued90vprm1a8r5n5fiok7605,23,tun,2,text,12,24
k3ued90vprm1a8r5n5fiok7605,15,tun,2,text,12,24
k3ued90vprm1a8r5n5fiok7605,21,tun,4,text,12,24
k3ued90vprm1a8r5n5fiok7605,8,tun,4,text,12,24
k3ued90vprm1a8r5n5fiok7605,10,tun,4,text,12,24
k3ued90vprm1a8r5n5fiok7605,7,tun,5,text,12,24
k3ued90vprm1a8r5n5fiok7605,9,tun,2,text,12,24
k3ued90vprm1a8r5n5fiok7605,6,tun,4,text,12,24
k3ued90vprm1a8r5n5fiok7605,2,tun,4,text,12,24
k3ued90vprm1a8r5n5fiok7605,3,tun,2,text,12,24
k3ued90vprm1a8r5n5fiok7605,22,tun,4,text,12,24
k3ued90vprm1a8r5n5fiok7605,18,tun,2,text,12,24
k3ued90vprm1a8r5n5fiok7605,17,tun,4,text,12,24
k3ued90vprm1a8r5n5fiok7605,11,tun,2,text,12,24
k3ued90vprm1a8r5n5fiok7605,13,tun,3,text,12,24
k3ued90vprm1a8r5n5fiok7605,24,tun,4,text,12,24
k3ued90vprm1a8r5n5fiok7605,19,tun,4,text,12,24
k3ued90vprm1a8r5n5fiok7605,14,tun,2,text,12,24
k3ued90vprm1a8r5n5fiok7605,20,tun,4,text,12,24
keupc70akdldmn8nu3t8km9b11,21,tun,1,text,12,24
keupc70akdldmn8nu3t8km9b11,14,tun,3,text,12,24
keupc70akdldmn8nu3t8km9b11,7,tun,2,text,12,24
keupc70akdldmn8nu3t8km9b11,12,tun,3,text,12,24
keupc70akdldmn8nu3t8km9b11,3,tun,1,text,12,24
keupc70akdldmn8nu3t8km9b11,2,tun,3,text,12,24
keupc70akdldmn8nu3t8km9b11,1,tun,3,text,12,24
keupc70akdldmn8nu3t8km9b11,18,tun,3,text,12,24
keupc70akdldmn8nu3t8km9b11,15,tun,3,text,12,24
keupc70akdldmn8nu3t8km9b11,16,tun,3,text,12,24
keupc70akdldmn8nu3t8km9b11,13,tun,1,text,12,24
keupc70akdldmn8nu3t8km9b11,19,tun,3,text,12,24
keupc70akdldmn8nu3t8km9b11,23,tun,1,text,12,24
keupc70akdldmn8nu3t8km9b11,8,tun,1,text,12,24
keupc70akdldmn8nu3t8km9b11,9,tun,1,text,12,24
keupc70akdldmn8nu3t8km9b11,20,tun,3,text,12,24
keupc70akdldmn8nu3t8km9b11,5,tun,1,text,12,24
keupc70akdldmn8nu3t8km9b11,10,tun,3,text,12,24
keupc70akdldmn8nu3t8km9b11,22,tun,1,text,12,24
keupc70akdldmn8nu3t8km9b11,24,tun,2,text,12,24
keupc70akdldmn8nu3t8km9b11,11,tun,2,text,12,24
keupc70akdldmn8nu3t8km9b11,17,tun,3,text,12,24
keupc70akdldmn8nu3t8km9b11,4,tun,3,text,12,24
keupc70akdldmn8nu3t8km9b11,6,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,5,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,9,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,15,tun,3,text,12,24
nn2j04v7730ohln670vf0u0c32,22,tun,3,text,12,24
nn2j04v7730ohln670vf0u0c32,11,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,12,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,1,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,2,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,8,tun,3,text,12,24
nn2j04v7730ohln670vf0u0c32,20,tun,3,text,12,24
nn2j04v7730ohln670vf0u0c32,21,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,4,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,14,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,24,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,13,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,10,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,23,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,18,tun,3,text,12,24
nn2j04v7730ohln670vf0u0c32,7,tun,2,text,12,24
nn2j04v7730ohln670vf0u0c32,16,tun,3,text,12,24
nn2j04v7730ohln670vf0u0c32,6,tun,3,text,12,24
nn2j04v7730ohln670vf0u0c32,3,tun,3,text,12,24
nn2j04v7730ohln670vf0u0c32,19,tun,1,text,12,24
nn2j04v7730ohln670vf0u0c32,17,tun,1,text,12,24
nuiuq16lkbdau2ajrk55ukou27,22,tun,2,text,12,24
nuiuq16lkbdau2ajrk55ukou27,18,tun,2,text,12,24
nuiuq16lkbdau2ajrk55ukou27,16,tun,1,text,12,24
nuiuq16lkbdau2ajrk55ukou27,3,tun,1,text,12,24
nuiuq16lkbdau2ajrk55ukou27,5,tun,1,text,12,24
nuiuq16lkbdau2ajrk55ukou27,23,tun,2,text,12,24
nuiuq16lkbdau2ajrk55ukou27,10,tun,1,text,12,24
nuiuq16lkbdau2ajrk55ukou27,8,tun,1,text,12,24
nuiuq16lkbdau2ajrk55ukou27,17,tun,2,text,12,24
nuiuq16lkbdau2ajrk55ukou27,21,tun,1,text,12,24
nuiuq16lkbdau2ajrk55ukou27,19,tun,1,text,12,24
nuiuq16lkbdau2ajrk55ukou27,6,tun,3,text,12,24
nuiuq16lkbdau2ajrk55ukou27,9,tun,1,text,12,24
nuiuq16lkbdau2ajrk55ukou27,24,tun,1,text,12,24
nuiuq16lkbdau2ajrk55ukou27,11,tun,2,text,12,24
nuiuq16lkbdau2ajrk55ukou27,2,tun,2,text,12,24
nuiuq16lkbdau2ajrk55ukou27,12,tun,2,text,12,24
nuiuq16lkbdau2ajrk55ukou27,15,tun,2,text,12,24
nuiuq16lkbdau2ajrk55ukou27,7,tun,4,text,12,24
nuiuq16lkbdau2ajrk55ukou27,4,tun,2,text,12,24
nuiuq16lkbdau2ajrk55ukou27,1,tun,1,text,12,24
nuiuq16lkbdau2ajrk55ukou27,14,tun,2,text,12,24
nuiuq16lkbdau2ajrk55ukou27,20,tun,4,text,12,24
nuiuq16lkbdau2ajrk55ukou27,13,tun,2,text,12,24
q7jgktj70eukd2epaeh96995q1,16,tun,5,text,12,24
q7jgktj70eukd2epaeh96995q1,14,tun,5,text,12,24
q7jgktj70eukd2epaeh96995q1,9,tun,5,text,12,24
q7jgktj70eukd2epaeh96995q1,7,tun,4,text,12,24
q7jgktj70eukd2epaeh96995q1,5,tun,2,text,12,24
q7jgktj70eukd2epaeh96995q1,12,tun,4,text,12,24
q7jgktj70eukd2epaeh96995q1,8,tun,3,text,12,24
q7jgktj70eukd2epaeh96995q1,17,tun,2,text,12,24
q7jgktj70eukd2epaeh96995q1,24,tun,1,text,12,24
q7jgktj70eukd2epaeh96995q1,2,tun,1,text,12,24
q7jgktj70eukd2epaeh96995q1,11,tun,3,text,12,24
q7jgktj70eukd2epaeh96995q1,20,tun,3,text,12,24
q7jgktj70eukd2epaeh96995q1,23,tun,3,text,12,24
q7jgktj70eukd2epaeh96995q1,21,tun,3,text,12,24
q7jgktj70eukd2epaeh96995q1,10,tun,3,text,12,24
q7jgktj70eukd2epaeh96995q1,3,tun,1,text,12,24
q7jgktj70eukd2epaeh96995q1,6,tun,3,text,12,24
q7jgktj70eukd2epaeh96995q1,1,tun,1,text,12,24
q7jgktj70eukd2epaeh96995q1,19,tun,3,text,12,24
q7jgktj70eukd2epaeh96995q1,4,tun,1,text,12,24
q7jgktj70eukd2epaeh96995q1,13,tun,1,text,12,24
q7jgktj70eukd2epaeh96995q1,18,tun,3,text,12,24
q7jgktj70eukd2epaeh96995q1,22,tun,1,text,12,24
q7jgktj70eukd2epaeh96995q1,15,tun,3,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,9,tun,1,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,13,tun,3,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,20,tun,3,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,1,tun,5,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,18,tun,5,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,6,tun,4,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,10,tun,5,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,16,tun,5,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,3,tun,5,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,8,tun,6,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,14,tun,3,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,11,tun,5,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,19,tun,6,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,12,tun,6,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,5,tun,5,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,4,tun,5,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,24,tun,3,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,22,tun,5,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,23,tun,3,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,2,tun,3,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,17,tun,5,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,7,tun,5,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,21,tun,4,text,12,24
7cprhmfkvk0hmr6h3qb5r051t2,15,tun,4,text,12,24
