id,item,kind,judgment,presentation,participants,items
5,10,strict_sloppy,5,text,19,12
5,11,strict_sloppy,5,text,19,12
5,3,strict_sloppy,6,text,19,12
5,5,strict_sloppy,6,text,19,12
6,6,strict_sloppy,4,text,19,12
6,8,strict_sloppy,3,text,19,12
6,11,strict_sloppy,3,text,19,12
6,5,strict_sloppy,5,text,19,12
6,4,strict_sloppy,5,text,19,12
6,10,strict_sloppy,6,text,19,12
6,7,strict_sloppy,6,text,19,12
6,2,strict_sloppy,3,text,19,12
6,3,strict_sloppy,5,text,19,12
6,9,strict_sloppy,5,text,19,12
6,1,strict_sloppy,3,text,19,12
6,12,strict_sloppy,3,text,19,12
7,6,strict_sloppy,7,text,19,12
7,8,strict_sloppy,1,text,19,12
7,11,strict_sloppy,3,text,19,12
7,5,strict_sloppy,5,text,19,12
7,4,strict_sloppy,4,text,19,12
7,10,strict_sloppy,6,text,19,12
7,7,strict_sloppy,1,text,19,12
7,2,strict_sloppy,2,text,19,12
7,3,strict_sloppy,7,text,19,12
7,9,strict_sloppy,7,text,19,12
7,1,strict_sloppy,3,text,19,12
7,12,strict_sloppy,1,text,19,12
8,6,strict_sloppy,7,text,19,12
8,8,strict_sloppy,3,text,19,12
8,11,strict_sloppy,2,text,19,12
8,5,strict_sloppy,6,text,19,12
8,4,strict_sloppy,7,text,19,12
8,10,strict_sloppy,6,text,19,12
8,7,strict_sloppy,5,text,19,12
8,2,strict_sloppy,6,text,19,12
8,3,strict_sloppy,7,text,19,12
8,9,strict_sloppy,7,text,19,12
8,1,strict_sloppy,6,text,19,12
8,12,strict_sloppy,4,text,19,12
9,12,strict_sloppy,7,text,19,12
9,1,strict_sloppy,7,text,19,12
9,9,strict_sloppy,6,text,19,12
9,3,strict_sloppy,7,text,19,12
9,2,strict_sloppy,5,text,19,12
9,7,strict_sloppy,1,text,19,12
9,10,strict_sloppy,6,text,19,12
9,4,strict_sloppy,5,text,19,12
9,5,strict_sloppy,7,text,19,12
9,11,strict_sloppy,7,text,19,12
9,8,strict_sloppy,7,text,19,12
9,6,strict_sloppy,5,text,19,12
10,12,strict_sloppy,2,text,19,12
10,1,strict_sloppy,2,text,19,12
10,9,strict_sloppy,7,text,19,12
10,3,strict_sloppy,5,text,19,12
10,2,strict_sloppy,1,text,19,12
10,7,strict_sloppy,1,text,19,12
10,10,strict_sloppy,6,text,19,12
10,4,strict_sloppy,7,text,19,12
10,5,strict_sloppy,5,text,19,12
10,11,strict_sloppy,5,text,19,12
10,8,strict_sloppy,5,text,19,12
10,6,strict_sloppy,7,text,19,12
11,10,strict_sloppy,6,text,19,12
11,5,strict_sloppy,4,text,19,12
11,12,strict_sloppy,1,text,19,12
11,2,strict_sloppy,1,text,19,12
11,7,strict_sloppy,1,text,19,12
11,11,strict_sloppy,1,text,19,12
11,6,strict_sloppy,6,text,19,12
11,4,strict_sloppy,6,text,19,12
11,3,strict_sloppy,7,text,19,12
11,1,strict_sloppy,6,text,19,12
11,9,strict_sloppy,3,text,19,12
11,8,strict_sloppy,5,text,19,12
12,10,strict_sloppy,7,text,19,12
12,5,strict_sloppy,7,text,19,12
12,12,strict_sloppy,6,text,19,12
12,2,strict_sloppy,2,text,19,12
12,7,strict_sloppy,4,text,19,12
12,11,strict_sloppy,7,text,19,12
12,6,strict_sloppy,7,text,19,12
12,4,strict_sloppy,7,text,19,12
12,3,strict_sloppy,7,text,19,12
12,1,strict_sloppy,7,text,19,12
12,9,strict_sloppy,6,text,19,12
12,8,strict_sloppy,2,text,19,12
13,8,strict_sloppy,1,text,19,12
13,9,strict_sloppy,7,text,19,12
13,1,strict_sloppy,3,text,19,12
13,3,strict_sloppy,6,text,19,12
13,4,strict_sloppy,5,text,19,12
13,6,strict_sloppy,7,text,19,12
13,11,strict_sloppy,5,text,19,12
13,7,strict_sloppy,6,text,19,12
13,2,strict_sloppy,5,text,19,12
13,12,strict_sloppy,3,text,19,12
13,5,strict_sloppy,2,text,19,12
13,10,strict_sloppy,5,text,19,12
14,8,strict_sloppy,1,text,19,12
14,9,strict_sloppy,7,text,19,12
14,1,strict_sloppy,1,text,19,12
14,3,strict_sloppy,7,text,19,12
14,4,strict_sloppy,7,text,19,12
14,6,strict_sloppy,1,text,19,12
14,11,strict_sloppy,7,text,19,12
14,7,strict_sloppy,1,text,19,12
14,2,strict_sloppy,7,text,19,12
14,12,strict_sloppy,7,text,19,12
14,5,strict_sloppy,7,text,19,12
14,10,strict_sloppy,7,text,19,12
15,2,strict_sloppy,1,text,19,12
15,12,strict_sloppy,6,text,19,12
15,9,strict_sloppy,6,text,19,12
15,5,strict_sloppy,7,text,19,12
15,1,strict_sloppy,1,text,19,12
15,7,strict_sloppy,1,text,19,12
15,10,strict_sloppy,7,text,19,12
15,6,strict_sloppy,5,text,19,12
15,11,strict_sloppy,5,text,19,12
15,3,strict_sloppy,7,text,19,12
15,8,strict_sloppy,2,text,19,12
15,4,strict_sloppy,7,text,19,12
16,2,strict_sloppy,2,text,19,12
16,12,strict_sloppy,2,text,19,12
16,9,strict_sloppy,7,text,19,12
16,5,strict_sloppy,5,text,19,12
16,1,strict_sloppy,2,text,19,12
16,7,strict_sloppy,6,text,19,12
16,10,strict_sloppy,6,text,19,12
16,6,strict_sloppy,5,text,19,12
16,11,strict_sloppy,3,text,19,12
16,3,strict_sloppy,6,text,19,12
16,8,strict_sloppy,3,text,19,12
16,4,strict_sloppy,6,text,19,12
17,2,strict_sloppy,6,text,19,12
17,12,strict_sloppy,6,text,19,12
17,9,strict_sloppy,7,text,19,12
17,5,strict_sloppy,6,text,19,12
17,1,strict_sloppy,5,text,19,12
17,7,strict_sloppy,6,text,19,12
17,10,strict_sloppy,6,text,19,12
17,6,strict_sloppy,5,text,19,12
17,11,strict_sloppy,2,text,19,12
17,3,strict_sloppy,7,text,19,12
17,8,strict_sloppy,3,text,19,12
17,4,strict_sloppy,7,text,19,12
18,4,strict_sloppy,7,text,19,12
18,8,strict_sloppy,1,text,19,12
18,3,strict_sloppy,7,text,19,12
18,11,strict_sloppy,3,text,19,12
18,6,strict_sloppy,7,text,19,12
18,10,strict_sloppy,6,text,19,12
18,7,strict_sloppy,6,text,19,12
18,1,strict_sloppy,4,text,19,12
18,5,strict_sloppy,3,text,19,12
18,9,strict_sloppy,2,text,19,12
18,12,strict_sloppy,4,text,19,12
18,2,strict_sloppy,5,text,19,12
19,4,strict_sloppy,7,text,19,12
19,8,strict_sloppy,3,text,19,12
19,3,strict_sloppy,5,text,19,12
19,11,strict_sloppy,4,text,19,12
19,6,strict_sloppy,2,text,19,12
19,10,strict_sloppy,2,text,19,12
19,7,strict_sloppy,4,text,19,12
19,1,strict_sloppy,6,text,19,12
19,5,strict_sloppy,6,text,19,12
19,9,strict_sloppy,5,text,19,12
19,12,strict_sloppy,3,text,19,12
19,2,strict_sloppy,4,text,19,12
1,1,strict_sloppy,6,audio,25,12
1,2,strict_sloppy,1,audio,25,12
1,6,strict_sloppy,7,audio,25,12
1,5,strict_sloppy,7,audio,25,12
1,3,strict_sloppy,6,audio,25,12
1,4,strict_sloppy,7,audio,25,12
1,7,strict_sloppy,1,audio,25,12
1,10,strict_sloppy,6,audio,25,12
1,9,strict_sloppy,6,audio,25,12
1,12,strict_sloppy,5,audio,25,12
1,8,strict_sloppy,5,audio,25,12
1,11,strict_sloppy,5,audio,25,12
5,2,strict_sloppy,4,audio,25,12
5,5,strict_sloppy,5,audio,25,12
5,1,strict_sloppy,2,audio,25,12
5,6,strict_sloppy,4,audio,25,12
5,3,strict_sloppy,5,audio,25,12
5,4,strict_sloppy,6,audio,25,12
5,11,strict_sloppy,4,audio,25,12
5,9,strict_sloppy,6,audio,25,12
5,7,strict_sloppy,7,audio,25,12
5,10,strict_sloppy,5,audio,25,12
5,12,strict_sloppy,5,audio,25,12
5,8,strict_sloppy,5,audio,25,12
9,2,strict_sloppy,4,audio,25,12
9,1,strict_sloppy,1,audio,25,12
9,3,strict_sloppy,6,audio,25,12
9,4,strict_sloppy,5,audio,25,12
9,6,strict_sloppy,7,audio,25,12
9,5,strict_sloppy,5,audio,25,12
9,11,strict_sloppy,1,audio,25,12
9,8,strict_sloppy,2,audio,25,12
9,9,strict_sloppy,3,audio,25,12
9,12,strict_sloppy,2,audio,25,12
9,7,strict_sloppy,1,audio,25,12
9,10,strict_sloppy,5,audio,25,12
17,1,strict_sloppy,3,audio,25,12
17,3,strict_sloppy,6,audio,25,12
17,2,strict_sloppy,1,audio,25,12
17,6,strict_sloppy,3,audio,25,12
17,5,strict_sloppy,4,audio,25,12
17,4,strict_sloppy,7,audio,25,12
17,11,strict_sloppy,5,audio,25,12
17,7,strict_sloppy,6,audio,25,12
17,10,strict_sloppy,5,audio,25,12
17,9,strict_sloppy,6,audio,25,12
17,12,strict_sloppy,2,audio,25,12
17,8,strict_sloppy,3,audio,25,12
21,3,strict_sloppy,7,audio,25,12
21,5,strict_sloppy,6,audio,25,12
21,2,strict_sloppy,7,audio,25,12
21,6,strict_sloppy,5,audio,25,12
21,1,strict_sloppy,5,audio,25,12
21,4,strict_sloppy,7,audio,25,12
21,7,strict_sloppy,2,audio,25,12
21,9,strict_sloppy,7,audio,25,12
21,10,strict_sloppy,7,audio,25,12
21,8,strict_sloppy,7,audio,25,12
21,12,strict_sloppy,6,audio,25,12
21,11,strict_sloppy,5,audio,25,12
25,5,strict_sloppy,7,audio,25,12
25,6,strict_sloppy,7,audio,25,12
25,3,strict_sloppy,7,audio,25,12
25,2,strict_sloppy,1,audio,25,12
25,4,strict_sloppy,7,audio,25,12
25,1,strict_sloppy,7,audio,25,12
25,9,strict_sloppy,6,audio,25,12
25,10,strict_sloppy,5,audio,25,12
25,11,strict_sloppy,1,audio,25,12
25,7,strict_sloppy,5,audio,25,12
25,12,strict_sloppy,1,audio,25,12
25,8,strict_sloppy,4,audio,25,12
2,3,strict_sloppy,6,audio,25,12
2,4,strict_sloppy,7,audio,25,12
2,1,strict_sloppy,3,audio,25,12
2,2,strict_sloppy,4,audio,25,12
2,5,strict_sloppy,7,audio,25,12
2,6,strict_sloppy,7,audio,25,12
2,7,strict_sloppy,7,audio,25,12
2,12,strict_sloppy,2,audio,25,12
2,10,strict_sloppy,2,audio,25,12
2,8,strict_sloppy,3,audio,25,12
2,11,strict_sloppy,6,audio,25,12
2,9,strict_sloppy,7,audio,25,12
6,1,strict_sloppy,1,audio,25,12
6,4,strict_sloppy,4,audio,25,12
6,6,strict_sloppy,3,audio,25,12
6,3,strict_sloppy,6,audio,25,12
6,2,strict_sloppy,7,audio,25,12
6,5,strict_sloppy,5,audio,25,12
6,11,strict_sloppy,7,audio,25,12
6,9,strict_sloppy,7,audio,25,12
6,10,strict_sloppy,6,audio,25,12
6,12,strict_sloppy,2,audio,25,12
6,7,strict_sloppy,6,audio,25,12
6,8,strict_sloppy,1,audio,25,12
10,3,strict_sloppy,7,audio,25,12
10,6,strict_sloppy,4,audio,25,12
10,4,strict_sloppy,7,audio,25,12
10,2,strict_sloppy,1,audio,25,12
10,1,strict_sloppy,4,audio,25,12
10,5,strict_sloppy,7,audio,25,12
10,10,strict_sloppy,5,audio,25,12
10,12,strict_sloppy,1,audio,25,12
10,11,strict_sloppy,1,audio,25,12
10,7,strict_sloppy,5,audio,25,12
10,8,strict_sloppy,3,audio,25,12
10,9,strict_sloppy,7,audio,25,12
14,4,strict_sloppy,7,audio,25,12
14,1,strict_sloppy,3,audio,25,12
14,5,strict_sloppy,6,audio,25,12
14,6,strict_sloppy,4,audio,25,12
14,3,strict_sloppy,4,audio,25,12
14,2,strict_sloppy,5,audio,25,12
14,11,strict_sloppy,3,audio,25,12
14,8,strict_sloppy,2,audio,25,12
14,10,strict_sloppy,6,audio,25,12
14,9,strict_sloppy,5,audio,25,12
14,12,strict_sloppy,2,audio,25,12
14,7,strict_sloppy,5,audio,25,12
18,1,strict_sloppy,6,audio,25,12
18,5,strict_sloppy,6,audio,25,12
18,2,strict_sloppy,2,audio,25,12
18,3,strict_sloppy,5,audio,25,12
18,6,strict_sloppy,6,audio,25,12
18,4,strict_sloppy,7,audio,25,12
18,9,strict_sloppy,5,audio,25,12
18,10,strict_sloppy,6,audio,25,12
18,7,strict_sloppy,6,audio,25,12
18,8,strict_sloppy,5,audio,25,12
18,11,strict_sloppy,2,audio,25,12
18,12,strict_sloppy,5,audio,25,12
22,4,strict_sloppy,7,audio,25,12
22,2,strict_sloppy,2,audio,25,12
22,3,strict_sloppy,7,audio,25,12
22,5,strict_sloppy,7,audio,25,12
22,6,strict_sloppy,7,audio,25,12
22,1,strict_sloppy,2,audio,25,12
22,12,strict_sloppy,5,audio,25,12
22,7,strict_sloppy,6,audio,25,12
22,11,strict_sloppy,2,audio,25,12
22,9,strict_sloppy,6,audio,25,12
22,8,strict_sloppy,4,audio,25,12
22,10,strict_sloppy,7,audio,25,12
26,4,strict_sloppy,6,audio,25,12
26,5,strict_sloppy,1,audio,25,12
26,6,strict_sloppy,1,audio,25,12
26,1,strict_sloppy,1,audio,25,12
26,2,strict_sloppy,6,audio,25,12
26,3,strict_sloppy,7,audio,25,12
26,8,strict_sloppy,1,audio,25,12
26,9,strict_sloppy,6,audio,25,12
26,12,strict_sloppy,2,audio,25,12
26,11,strict_sloppy,2,audio,25,12
26,10,strict_sloppy,5,audio,25,12
26,7,strict_sloppy,2,audio,25,12
3,5,strict_sloppy,6,audio,25,12
3,1,strict_sloppy,7,audio,25,12
3,4,strict_sloppy,7,audio,25,12
3,2,strict_sloppy,2,audio,25,12
3,6,strict_sloppy,6,audio,25,12
3,3,strict_sloppy,7,audio,25,12
3,10,strict_sloppy,4,audio,25,12
3,11,strict_sloppy,1,audio,25,12
3,7,strict_sloppy,4,audio,25,12
3,12,strict_sloppy,3,audio,25,12
3,9,strict_sloppy,5,audio,25,12
3,8,strict_sloppy,1,audio,25,12
7,4,strict_sloppy,7,audio,25,12
7,5,strict_sloppy,7,audio,25,12
7,1,strict_sloppy,7,audio,25,12
7,6,strict_sloppy,6,audio,25,12
7,2,strict_sloppy,1,audio,25,12
7,3,strict_sloppy,7,audio,25,12
7,9,strict_sloppy,6,audio,25,12
7,11,strict_sloppy,1,audio,25,12
7,12,strict_sloppy,1,audio,25,12
7,8,strict_sloppy,5,audio,25,12
7,10,strict_sloppy,5,audio,25,12
7,7,strict_sloppy,6,audio,25,12
11,4,strict_sloppy,6,audio,25,12
11,1,strict_sloppy,7,audio,25,12
11,6,strict_sloppy,7,audio,25,12
11,2,strict_sloppy,7,audio,25,12
11,5,strict_sloppy,7,audio,25,12
11,3,strict_sloppy,7,audio,25,12
11,10,strict_sloppy,7,audio,25,12
11,9,strict_sloppy,1,audio,25,12
11,7,strict_sloppy,1,audio,25,12
11,8,strict_sloppy,1,audio,25,12
11,12,strict_sloppy,2,audio,25,12
11,11,strict_sloppy,7,audio,25,12
15,3,strict_sloppy,6,audio,25,12
15,4,strict_sloppy,6,audio,25,12
15,1,strict_sloppy,5,audio,25,12
15,5,strict_sloppy,6,audio,25,12
15,6,strict_sloppy,7,audio,25,12
15,2,strict_sloppy,1,audio,25,12
15,11,strict_sloppy,5,audio,25,12
15,7,strict_sloppy,3,audio,25,12
15,12,strict_sloppy,2,audio,25,12
15,9,strict_sloppy,5,audio,25,12
15,8,strict_sloppy,5,audio,25,12
15,10,strict_sloppy,6,audio,25,12
19,3,strict_sloppy,7,audio,25,12
19,5,strict_sloppy,6,audio,25,12
19,4,strict_sloppy,7,audio,25,12
19,1,strict_sloppy,4,audio,25,12
19,6,strict_sloppy,2,audio,25,12
19,2,strict_sloppy,1,audio,25,12
19,12,strict_sloppy,4,audio,25,12
19,10,strict_sloppy,1,audio,25,12
19,8,strict_sloppy,2,audio,25,12
19,9,strict_sloppy,2,audio,25,12
19,7,strict_sloppy,4,audio,25,12
19,11,strict_sloppy,1,audio,25,12
23,4,strict_sloppy,6,audio,25,12
23,5,strict_sloppy,6,audio,25,12
23,3,strict_sloppy,7,audio,25,12
23,1,strict_sloppy,7,audio,25,12
23,2,strict_sloppy,5,audio,25,12
23,6,strict_sloppy,7,audio,25,12
23,12,strict_sloppy,3,audio,25,12
23,7,strict_sloppy,5,audio,25,12
23,10,strict_sloppy,6,audio,25,12
23,11,strict_sloppy,3,audio,25,12
23,9,strict_sloppy,4,audio,25,12
23,8,strict_sloppy,5,audio,25,12
4,4,strict_sloppy,7,audio,25,12
4,5,strict_sloppy,7,audio,25,12
4,2,strict_sloppy,6,audio,25,12
4,3,strict_sloppy,7,audio,25,12
4,6,strict_sloppy,7,audio,25,12
4,1,strict_sloppy,7,audio,25,12
4,10,strict_sloppy,7,audio,25,12
4,12,strict_sloppy,4,audio,25,12
4,11,strict_sloppy,4,audio,25,12
4,7,strict_sloppy,7,audio,25,12
4,8,strict_sloppy,5,audio,25,12
4,9,strict_sloppy,7,audio,25,12
8,6,strict_sloppy,5,audio,25,12
8,2,strict_sloppy,4,audio,25,12
8,5,strict_sloppy,6,audio,25,12
8,1,strict_sloppy,6,audio,25,12
8,4,strict_sloppy,7,audio,25,12
8,3,strict_sloppy,7,audio,25,12
8,7,strict_sloppy,5,audio,25,12
8,9,strict_sloppy,5,audio,25,12
8,12,strict_sloppy,5,audio,25,12
8,8,strict_sloppy,5,audio,25,12
8,10,strict_sloppy,6,audio,25,12
8,11,strict_sloppy,3,audio,25,12
12,3,strict_sloppy,7,audio,25,12
12,1,strict_sloppy,7,audio,25,12
12,5,strict_sloppy,6,audio,25,12
12,6,strict_sloppy,7,audio,25,12
12,4,strict_sloppy,5,audio,25,12
12,2,strict_sloppy,6,audio,25,12
12,8,strict_sloppy,2,audio,25,12
12,7,strict_sloppy,5,audio,25,12
12,9,strict_sloppy,6,audio,25,12
12,10,strict_sloppy,5,audio,25,12
12,12,strict_sloppy,2,audio,25,12
12,11,strict_sloppy,6,audio,25,12
16,3,strict_sloppy,1,audio,25,12
16,2,strict_sloppy,1,audio,25,12
16,6,strict_sloppy,7,audio,25,12
16,1,strict_sloppy,4,audio,25,12
16,4,strict_sloppy,1,audio,25,12
16,5,strict_sloppy,7,audio,25,12
16,7,strict_sloppy,1,audio,25,12
16,8,strict_sloppy,3,audio,25,12
16,11,strict_sloppy,6,audio,25,12
16,10,strict_sloppy,5,audio,25,12
16,12,strict_sloppy,7,audio,25,12
16,9,strict_sloppy,7,audio,25,12
20,6,strict_sloppy,3,audio,25,12
20,1,strict_sloppy,7,audio,25,12
20,4,strict_sloppy,6,audio,25,12
20,2,strict_sloppy,7,audio,25,12
20,5,strict_sloppy,7,audio,25,12
20,3,strict_sloppy,7,audio,25,12
20,9,strict_sloppy,6,audio,25,12
20,7,strict_sloppy,7,audio,25,12
20,11,strict_sloppy,6,audio,25,12
20,10,strict_sloppy,7,audio,25,12
20,12,strict_sloppy,2,audio,25,12
20,8,strict_sloppy,7,audio,25,12
24,1,strict_sloppy,3,audio,25,12
24,5,strict_sloppy,3,audio,25,12
24,2,strict_sloppy,2,audio,25,12
24,3,strict_sloppy,6,audio,25,12
24,4,strict_sloppy,4,audio,25,12
24,6,strict_sloppy,4,audio,25,12
24,10,strict_sloppy,3,audio,25,12
24,7,strict_sloppy,3,audio,25,12
24,12,strict_sloppy,3,audio,25,12
24,11,strict_sloppy,7,audio,25,12
24,9,strict_sloppy,5,audio,25,12
24,8,strict_sloppy,5,audio,25,12
